AAM,ea
[O:1]([C:2]1([C:3]([C:4](=[O:5])[H:11])([H:9])[H:10])[C:6]([H:12])([H:13])[C:7]1([H:14])[H:15])[H:8]>>[O:1]1[C:2]2([C:3]([H:9])([H:10])[C@@:4]1([O:5][H:8])[H:11])[C:6]([H:12])([H:13])[C:7]2([H:14])[H:15],52.967149377917785
[O:1]([C:2]1([C:3]([C:4](=[O:5])[H:11])([H:9])[H:10])[C:6]([H:12])([H:13])[C:7]1([H:14])[H:15])[H:8]>>[O:1]=[C:2]([C:3]([C:4](=[O:5])[H:11])([H:9])[H:10])[C:7]([C:6]([H:8])([H:12])[H:13])([H:14])[H:15],69.00435007872039
[O:1]([C:2]1([C:3]([C:4](=[O:5])[H:11])([H:9])[H:10])[C:6]([H:12])([H:13])[C:7]1([H:14])[H:15])[H:8]>>[O:1]([C:7]([C:6]([C:2][C:3]([C:4](=[O:5])[H:11])([H:9])[H:10])([H:12])[H:13])([H:14])[H:15])[H:8],103.97329532615
[O:1]([C:2]1([C:3]([C:4]#[N:5])([H:9])[H:10])[C:6]([H:11])([H:12])[C:7]1([H:13])[H:14])[H:8]>>[O:1]([C:2]1([C:3]([N+:5]#[C-:4])([H:9])[H:10])[C:6]([H:11])([H:12])[C:7]1([H:13])[H:14])[H:8],57.5872825289686
[O:1]([C:2]1([C:3]([C:4]#[N:5])([H:9])[H:10])[C:6]([H:11])([H:12])[C:7]1([H:13])[H:14])[H:8]>>[O:1]([C@@:2]12[C:3]([H:9])([H:10])[C:4][N:5]([H:13])[C@:7]1([H:14])[C:6]2([H:11])[H:12])[H:8],101.971966807338
[O:1]([C:2]1([C:3]([C:4]#[N:5])([H:9])[H:10])[C:6]([H:11])([H:12])[C:7]1([H:13])[H:14])[H:8]>>[O:1]([C:2](=[C:6]([H:11])[H:12])[C:7]([N:5]=[C:4]=[C:3]([H:9])[H:10])([H:13])[H:14])[H:8],85.97673551776371
[O:1]([C:2]1([C:3]([C:4]#[N:5])([H:9])[H:10])[C:6]([H:11])([H:12])[C:7]1([H:13])[H:14])[H:8]>>[O:1]([C:2]([C:3]([C-:4]=[N+:5]=[C:7]([H:13])[H:14])([H:9])[H:10])=[C:6]([H:11])[H:12])[H:8],90.13905480278908
[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5]([O:6][H:15])([H:13])[H:14])[H:12])([H:7])([H:8])[H:9]>>[C:1]([C:2][N:3]([C:4]([C:5]([O:6][H:15])([H:13])[H:14])([H:10])[H:12])[H:11])([H:7])([H:8])[H:9],70.4666196650943
[C:1]([C@@:2]1([H:11])[N:3]([H:12])[C@:4]1([C:5]([C:6](=[O:7])[H:16])([H:14])[H:15])[H:13])([H:8])([H:9])[H:10]>>[C:1]([C-:2]([N:3]([C+:4]([C:5]([C:6](=[O:7])[H:16])([H:14])[H:15])[H:13])[H:12])[H:11])([H:8])([H:9])[H:10],51.4601685047332
[C:1]([C@@:2]1([H:11])[N:3]([H:12])[C@:4]1([C:5]([C:6](=[O:7])[H:16])([H:14])[H:15])[H:13])([H:8])([H:9])[H:10]>>[C:1](/[C:2](=[N:3]/[C:4]([C:5]([C:6](=[O:7])[H:16])([H:14])[H:15])([H:12])[H:13])[H:11])([H:8])([H:9])[H:10],67.8370273790804
[C:1]([C@@:2]1([H:11])[N:3]([H:12])[C@:4]1([C:5]([C:6](=[O:7])[H:16])([H:14])[H:15])[H:13])([H:8])([H:9])[H:10]>>[C:1]1([H:8])([H:9])[C@:2]2([H:11])[N:3]([H:12])[C@:4]2([H:13])[C:5]([H:14])([H:15])[C@:6]1([O:7][H:10])[H:16],77.4743934767269
[C:1]([C@@:2]1([H:11])[N:3]([H:12])[C@:4]1([C:5]([C:6](=[O:7])[H:16])([H:14])[H:15])[H:13])([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[N+:3]([H:12])([H:13])[C-:4]1[C:5]([C:6](=[O:7])[H:16])([H:14])[H:15])([H:8])([H:9])[H:10],77.0424569093104
[C:1]([C@@:2]1([H:11])[N:3]([H:12])[C@:4]1([C:5]([C:6](=[O:7])[H:16])([H:14])[H:15])[H:13])([H:8])([H:9])[H:10]>>[C:1]([C:2](/[N:3]=[C:4](\[C:5]([C:6](=[O:7])[H:16])([H:14])[H:15])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10],67.1284829671801
[C:1]([C@@:2]1([H:11])[N:3]([H:12])[C@:4]1([C:5]([C:6](=[O:7])[H:16])([H:14])[H:15])[H:13])([H:8])([H:9])[H:10]>>[C:1]([C:2][N:3]([C:4]([C:5]([C:6](=[O:7])[H:16])([H:14])[H:15])([H:11])[H:13])[H:12])([H:8])([H:9])[H:10],70.58032236408
[C:1]([C@@:2]1([H:11])[N:3]([H:12])[C@:4]1([C:5]([C:6](=[O:7])[H:16])([H:14])[H:15])[H:13])([H:8])([H:9])[H:10]>>[C:1]([C@@:2]([N:3]([C:4][H:13])[H:12])([C:5]([C:6](=[O:7])[H:16])([H:14])[H:15])[H:11])([H:8])([H:9])[H:10],109.436569467405
[C:1]([C@@:2]1([H:11])[N:3]([H:12])[C@:4]1([C:5]([C:6](=[O:7])[H:16])([H:14])[H:15])[H:13])([H:8])([H:9])[H:10]>>[C:1]([C@@:2](/[C:4](=[N:3]/[H:12])[H:13])([O:7][C:6](=[C:5]([H:14])[H:15])[H:16])[H:11])([H:8])([H:9])[H:10],69.3112910284057
[C:1]([C@@:2]1([H:11])[N:3]([H:12])[C@:4]1([C:5]([C:6](=[O:7])[H:16])([H:14])[H:15])[H:13])([H:8])([H:9])[H:10]>>[C:1]([C:2]([N:3]([C:4][C:5]([C:6](=[O:7])[H:16])([H:14])[H:15])[H:12])([H:11])[H:13])([H:8])([H:9])[H:10],69.5825539577314
[C:1]([C@@:2]1([H:11])[N:3]([H:12])[C@:4]1([C:5]([C:6](=[O:7])[H:16])([H:14])[H:15])[H:13])([H:8])([H:9])[H:10]>>[C:1]([C@@:2]([N:3]([C:6](=[O:7])[H:16])[H:12])([C:4](=[C:5]([H:14])[H:15])[H:13])[H:11])([H:8])([H:9])[H:10],51.633228589358595
[C:1]([C@@:2]1([H:11])[N:3]([H:12])[C@:4]1([C:5]([C:6](=[O:7])[H:16])([H:14])[H:15])[H:13])([H:8])([H:9])[H:10]>>[C:1]([C:2][C@@:4]([N:3]([H:11])[H:12])([C:5]([C:6](=[O:7])[H:16])([H:14])[H:15])[H:13])([H:8])([H:9])[H:10],75.8343732470746
[C:1]([C@@:2]1([H:11])[N:3]([H:12])[C@:4]1([C:5]([C:6](=[O:7])[H:16])([H:14])[H:15])[H:13])([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[N:3]([H:12])[C@:4]1([C:5]([C:6][O:7][H:16])([H:14])[H:15])[H:13])([H:8])([H:9])[H:10],80.5996357131228
[C:1]([C@@:2]1([H:11])[N:3]([H:12])[C@:4]1([C:5]([C:6](=[O:7])[H:16])([H:14])[H:15])[H:13])([H:8])([H:9])[H:10]>>[C:1]([C@:2]1([H:11])[C@@:4]2([H:13])[N:3]([H:12])[C@:6]([H:16])([C:5]2([H:14])[H:15])[O:7]1)([H:8])([H:9])[H:10],77.8776013781215
[C:1]([C@@:2]1([H:11])[N:3]([H:12])[C@:4]1([C:5]([C:6](=[O:7])[H:16])([H:14])[H:15])[H:13])([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[N:3]([H:12])[C@:4]1([C:5]([O+:7]=[C-:6][H:16])([H:14])[H:15])[H:13])([H:8])([H:9])[H:10],112.003227300082
[C:1]([C@@:2]1([H:11])[N:3]([H:12])[C@:4]1([C:5]([C:6](=[O:7])[H:16])([H:14])[H:15])[H:13])([H:8])([H:9])[H:10]>>[C:1]([N+:3]1([H:12])[C-:2]([H:11])[C@@:4]1([C:5]([C:6](=[O:7])[H:16])([H:14])[H:15])[H:13])([H:8])([H:9])[H:10],108.334089060521
[C:1]([C@@:2]1([H:11])[N:3]([H:12])[C@:4]1([C:5]([C:6](=[O:7])[H:16])([H:14])[H:15])[H:13])([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[N:3]([H:12])[C@:4]1(/[C:5](=[C:6](\[O:7][H:10])[H:16])[H:15])[H:13])([H:8])([H:9])[H:14],72.2933363211172
[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5](=[O:6])[H:13])[H:12])([H:7])([H:8])[H:9]>>[C:1]([C@@:2]1([H:10])[N:3]([H:11])[O:6][C:5]([H:13])=[C:4]1[H:12])([H:7])([H:8])[H:9],68.9841714785448
[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5]#[C:6][H:13])[H:12])([H:7])([H:8])[H:9]>>[C:1]([C:2]([N:3]([C-:4]=[C:5]=[C+:6][H:13])[H:11])([H:10])[H:12])([H:7])([H:8])[H:9],72.34779752003121
[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5]#[C:6][H:13])[H:12])([H:7])([H:8])[H:9]>>[C:1]([C+:2]1[N:3]([H:11])[C@:4]1([C-:5]=[C:6]([H:10])[H:13])[H:12])([H:7])([H:8])[H:9],122.4735156059
[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5]#[C:6][H:13])[H:12])([H:7])([H:8])[H:9]>>[C:1](/[C:2](=[N:3]/[C:4]([C:5]#[C:6][H:13])([H:11])[H:12])[H:10])([H:7])([H:8])[H:9],68.5711747795055
[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5]#[C:6][H:13])[H:12])([H:7])([H:8])[H:9]>>[C:1]([C-:2]1[N+:3]([H:10])([H:11])[C@:4]1([C:5]#[C:6][H:13])[H:12])([H:7])([H:8])[H:9],66.6499850186903
[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5]#[C:6][H:13])[H:12])([H:7])([H:8])[H:9]>>[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C:4]1=[C:5]=[C:6]([H:12])[H:13])([H:7])([H:8])[H:9],83.969720004132
[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5]#[C:6][H:13])[H:12])([H:7])([H:8])[H:9]>>[C:1]([C@@:2]1([H:10])[N:3]([H:11])/[C:4]1=[C:5](\[C:6][H:13])[H:12])([H:7])([H:8])[H:9],80.64632178010659
[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5]#[C:6][H:13])[H:12])([H:7])([H:8])[H:9]>>[C:1]([C@@:2]1([H:10])[N+:3]([H:11])([H:12])[C-:4]1[C:5]#[C:6][H:13])([H:7])([H:8])[H:9],60.5781170390624
[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5]#[C:6][H:13])[H:12])([H:7])([H:8])[H:9]>>[C:1](=[C:2]([N:3]([C:4](=[C:5]=[C:6]([H:9])[H:13])[H:12])[H:11])[H:10])([H:7])[H:8],44.806874885591895
[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5]#[C:6][H:13])[H:12])([H:7])([H:8])[H:9]>>[C:1](=[C:2]([N:3]([C:4]1([H:12])[C:5]([H:9])=[C:6]1[H:13])[H:11])[H:10])([H:7])[H:8],85.63152734989279
[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5]#[C:6][H:13])[H:12])([H:7])([H:8])[H:9]>>[C:1]([C-:2]([N:3]([C:4](=[C:5]=[C+:6][H:13])[H:12])[H:11])[H:10])([H:7])([H:8])[H:9],43.3400190692297
[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5](=[O:6])[H:13])[H:12])([H:7])([H:8])[H:9]>>[C:1]([C-:2]1[N+:3]([H:10])([H:11])[C@:4]1([C:5](=[O:6])[H:13])[H:12])([H:7])([H:8])[H:9],76.3710906333142
[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5](=[O:6])[H:13])[H:12])([H:7])([H:8])[H:9]>>[C:1](/[C:2](=[N:3]\[C:4]([C:5](=[O:6])[H:13])([H:11])[H:12])[H:10])([H:7])([H:8])[H:9],67.0422823752496
[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5](=[O:6])[H:13])[H:12])([H:7])([H:8])[H:9]>>[C:1]([C@@:2]1([H:10])[N+:3]([H:11])([H:12])[C:4]1=[C:5]([O-:6])[H:13])([H:7])([H:8])[H:9],71.56990099341998
[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5](=[O:6])[H:13])[H:12])([H:7])([H:8])[H:9]>>[C:1]([C:2]([N:3]([C+:4]=[C:5]([O-:6])[H:13])[H:11])([H:10])[H:12])([H:7])([H:8])[H:9],65.31841391679849
[C:1]([C@@:2]1([H:11])[N:3]([H:12])[C@:4]1([C:5]([H:13])([H:14])[H:15])[C:6]#[N:7])([H:8])([H:9])[H:10]>>[C:1]([C@@:2]([N:3]([C:6]#[N:7])[H:12])([C:4][C:5]([H:13])([H:14])[H:15])[H:11])([H:8])([H:9])[H:10],88.33794723730352
[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5](=[O:6])[H:13])[H:12])([H:7])([H:8])[H:9]>>[C:1]([C:2][N:3]([C:4]([C:5](=[O:6])[H:13])([H:10])[H:12])[H:11])([H:7])([H:8])[H:9],71.9748902143602
[C:1]([C@@:2]1([H:11])[N:3]([H:12])[C@:4]1([C:5]([H:13])([H:14])[H:15])[C:6]#[N:7])([H:8])([H:9])[H:10]>>[C:1]([C:4]([N:3]([C:2][H:11])[H:12])([C:5]([H:13])([H:14])[H:15])[C:6]#[N:7])([H:8])([H:9])[H:10],111.092646581305
[C:1]([C@@:2]1([H:11])[N:3]([H:12])[C@:4]1([C:5]([H:13])([H:14])[H:15])[C:6]#[N:7])([H:8])([H:9])[H:10]>>[C:1]([C-:2]1[N+:3]([H:11])([H:12])[C@:4]1([C:5]([H:13])([H:14])[H:15])[C:6]#[N:7])([H:8])([H:9])[H:10],77.35662150074921
[C:1]([C@@:2]1([H:11])[N:3]([H:12])[C@:4]1([C:5]([H:13])([H:14])[H:15])[C:6]#[N:7])([H:8])([H:9])[H:10]>>[C:1]([C:2](=[C:4]([N:3]([C:5]([H:13])([H:14])[H:15])[H:12])[C:6]#[N:7])[H:11])([H:8])([H:9])[H:10],87.3344711107411
[C:1]([C@@:2]1([H:11])[N:3]([H:12])[C@:4]1([C:5]([H:13])([H:14])[H:15])[C:6]#[N:7])([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[N:3]([H:12])[C@:4]1([C:5]([H:13])([H:14])[H:15])[N+:7]#[C-:6])([H:8])([H:9])[H:10],56.8635281558726
[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5](=[O:6])[H:13])[H:12])([H:7])([H:8])[H:9]>>[C:1]([C@@:2]1([H:10])[N:3]([H:11])/[C:4]1=[C:5](/[O:6][H:12])[H:13])([H:7])([H:8])[H:9],69.5770661404958
[C:1]([C@@:2]1([H:11])[N:3]([H:12])[C@:4]1([C:5]([H:13])([H:14])[H:15])[C:6]#[N:7])([H:8])([H:9])[H:10]>>[C:1](/[C:2](=[N:3]/[C@@:4]([C:5]([H:13])([H:14])[H:15])([C:6]#[N:7])[H:12])[H:11])([H:8])([H:9])[H:10],73.501850588431
[C:1]([C@@:2]1([H:11])[N:3]([H:12])[C@:4]1([C:5]([H:13])([H:14])[H:15])[C:6]#[N:7])([H:8])([H:9])[H:10]>>[C:1]([N+:3]1([H:12])[C-:2]([H:11])[C@@:4]1([C:5]([H:13])([H:14])[H:15])[C:6]#[N:7])([H:8])([H:9])[H:10],109.24273876044
[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5](=[O:6])[H:13])[H:12])([H:7])([H:8])[H:9]>>[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5][O:6][H:13])[H:12])([H:7])([H:8])[H:9],80.6324514779744
[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5]#[N:6])[H:12])([H:7])([H:8])[H:9]>>[C:1]([C+:2]([N:3]([C:4](=[C:5]=[N-:6])[H:12])[H:11])[H:10])([H:7])([H:8])[H:9],39.8372225539021
[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5]#[N:6])[H:12])([H:7])([H:8])[H:9]>>[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C:4]([H:12])=[C:5]=[N:6]1)([H:7])([H:8])[H:9],92.34639028036759
[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5]#[N:6])[H:12])([H:7])([H:8])[H:9]>>[C:1](/[C:2](=[N:3]/[C:4]([C:5]#[N:6])([H:11])[H:12])[H:10])([H:7])([H:8])[H:9],69.9247710590265
[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5]#[N:6])[H:12])([H:7])([H:8])[H:9]>>[C:1]([C+:2]1[N:3]([H:11])[C@:4]1([C-:5]=[N:6][H:10])[H:12])([H:7])([H:8])[H:9],138.17864414627599
[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5]#[N:6])[H:12])([H:7])([H:8])[H:9]>>[C:1]([C-:2]1[N+:3]([H:10])([H:11])[C@:4]1([C:5]#[N:6])[H:12])([H:7])([H:8])[H:9],67.37143419518621
[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5]#[N:6])[H:12])([H:7])([H:8])[H:9]>>[C:1]([C:2](=[N+:6]=[C-:5]/[C:4](=[N:3]\[H:11])[H:12])[H:10])([H:7])([H:8])[H:9],81.52499175590471
[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5]#[N:6])[H:12])([H:7])([H:8])[H:9]>>[C:1]([C@@:2]([N:3]([C:4][H:12])[H:11])([C:5]#[N:6])[H:10])([H:7])([H:8])[H:9],84.2064911179093
[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5]#[N:6])[H:12])([H:7])([H:8])[H:9]>>[C:1](=[C:2]([N:3]([C@:4]1([H:12])[C:5]([H:8])=[N:6]1)[H:11])[H:10])([H:7])[H:9],93.1536334844202
[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5]#[N:6])[H:12])([H:7])([H:8])[H:9]>>[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([N+:6]#[C-:5])[H:12])([H:7])([H:8])[H:9],59.1210985687597
[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5]#[N:6])[H:12])([H:7])([H:8])[H:9]>>[C:1]1([H:7])([H:9])[C:2]([H:8])([H:10])[N:3]([H:11])[C:4]([H:12])=[C:5]=[N:6]1,88.79773529739401
[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5]#[N:6])[H:12])([H:7])([H:8])[H:9]>>[C:1]1([H:7])([H:9])[C@@:2]2([H:10])[N:3]([H:11])[C@@:4]2([H:12])/[C:5]1=[N:6]/[H:8],100.17196363490801
[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5]#[N:6])[H:12])([H:7])([H:8])[H:9]>>[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C:4]1=[C:5]=[N:6][H:12])([H:7])([H:8])[H:9],104.128120800062
[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5]#[N:6])[H:12])([H:7])([H:8])[H:9]>>[C:1]([C:2]([N:3]([C+:4]=[C:5]=[N-:6])[H:11])([H:10])[H:12])([H:7])([H:8])[H:9],74.3925231218507
[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5](=[O:6])[H:13])[H:12])([H:7])([H:8])[H:9]>>[C:1]([C:2](=[O+:6][C:5](=[C:4]([N-:3][H:11])[H:12])[H:13])[H:10])([H:7])([H:8])[H:9],84.1909885830752
[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5]([O:6][H:15])([H:13])[H:14])[H:12])([H:7])([H:8])[H:9]>>[C:1]([C@@:2]([N:3]([C:4][H:12])[H:11])([C:5]([O:6][H:15])([H:13])[H:14])[H:10])([H:7])([H:8])[H:9],100.71102855191499
[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5]([O:6][H:15])([H:13])[H:14])[H:12])([H:7])([H:8])[H:9]>>[C:1]([C:2]([N:3]([C:4][C:5]([O:6][H:15])([H:13])[H:14])[H:11])([H:10])[H:12])([H:7])([H:8])[H:9],68.5453098489132
[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5]([O:6][H:15])([H:13])[H:14])[H:12])([H:7])([H:8])[H:9]>>[C:1]([C@@:2]1([H:10])[N+:3]([C:5]([O:6][H:15])([H:13])[H:14])([H:11])[C-:4]1[H:12])([H:7])([H:8])[H:9],104.328850073226
[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5]([O:6][H:15])([H:13])[H:14])[H:12])([H:7])([H:8])[H:9]>>[C:1]([C:2](=[C:4]([N:3]([C:5]([O:6][H:15])([H:13])[H:14])[H:11])[H:12])[H:10])([H:7])([H:8])[H:9],78.3901521592657
[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5]([O:6][H:15])([H:13])[H:14])[H:12])([H:7])([H:8])[H:9]>>[C:1]([C-:2]([N:3]([C+:4]([C:5]([O:6][H:15])([H:13])[H:14])[H:12])[H:11])[H:10])([H:7])([H:8])[H:9],51.14609965749022
[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5]([O:6][H:15])([H:13])[H:14])[H:12])([H:7])([H:8])[H:9]>>[C:1](/[C:2](=[N:3]/[C:4]([C:5]([O:6][H:15])([H:13])[H:14])([H:11])[H:12])[H:10])([H:7])([H:8])[H:9],66.469118005767
[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5]([O:6][H:15])([H:13])[H:14])[H:12])([H:7])([H:8])[H:9]>>[C:1]([N+:3]1([H:11])[C-:2]([H:10])[C@@:4]1([C:5]([O:6][H:15])([H:13])[H:14])[H:12])([H:7])([H:8])[H:9],110.568002198212
[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5]([O:6][H:15])([H:13])[H:14])[H:12])([H:7])([H:8])[H:9]>>[C:1]([C:2][C@@:4]([N:3]([H:10])[H:11])([C:5]([O:6][H:15])([H:13])[H:14])[H:12])([H:7])([H:8])[H:9],76.2256458262706
[C:1]([C@@:2]1([H:10])[N:3]([H:11])[C@:4]1([C:5]([O:6][H:15])([H:13])[H:14])[H:12])([H:7])([H:8])[H:9]>>[C:1]([C:2](/[N:3]=[C:4](/[C:5]([O:6][H:15])([H:13])[H:14])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],64.7076634882866
[C:1]([C@@:2]1([H:10])[O:3][C:4]([H:11])([H:12])[C:5]1=[O:6])([H:7])([H:8])[H:9]>>[C:1]([C:5]([C:4]([O+:3]=[C-:2][H:10])([H:11])[H:12])=[O:6])([H:7])([H:8])[H:9],67.67778766272221
[C:1]([C@@:2]1([H:10])[O:3][C:4]([H:11])([H:12])[C:5]1=[O:6])([H:7])([H:8])[H:9]>>[C:1]([C@@:2]1([H:10])[O:3][C:4]([H:12])=[C:5]1[O:6][H:11])([H:7])([H:8])[H:9],82.3263725855774
[C:1]([C@@:2]1([H:10])[O:3][C:4]([H:11])([H:12])[C:5]1=[O:6])([H:7])([H:8])[H:9]>>[C:1]([C+:2]=[C:5]([C:4]([O:3][H:10])([H:11])[H:12])[O-:6])([H:7])([H:8])[H:9],65.37360955042189
[C:1]([C@@:2]1([H:10])[O:3][C:4]([H:11])([H:12])[C:5]1=[O:6])([H:7])([H:8])[H:9]>>[C:1]([C@@:2]1([H:10])[O:3][C@:4]2([H:11])[C@@:5]1([H:12])[O:6]2)([H:7])([H:8])[H:9],61.83867837350449
[C:1]([C@@:2]1([H:10])[O:3][C:4]([H:11])([H:12])[C:5]1=[O:6])([H:7])([H:8])[H:9]>>[C:1]([C:2]1=[C:5]([O:6][H:10])[C:4]([H:11])([H:12])[O:3]1)([H:7])([H:8])[H:9],78.3609532490467
[C:1]([C@@:2]1([H:10])[O:3][C:4]([H:11])([H:12])[C:5]1=[O:6])([H:7])([H:8])[H:9]>>[C:1](=[C:2]([C:5]([C:4]([O:3][H:8])([H:11])[H:12])=[O:6])[H:10])([H:7])[H:9],61.867774698169896
[C:1]([C@@:2]1([H:10])[O:3][C:4]([H:11])([H:12])[C:5]1=[O:6])([H:7])([H:8])[H:9]>>[C:1]([C@@:2]1([H:10])[C@@:5]2([O:3][C:4]2([H:11])[H:12])[O:6]1)([H:7])([H:8])[H:9],73.8918475868539
[C:1]([C@@:2]1([H:10])[O:3][C:4]([H:11])([H:12])[C:5]1=[O:6])([H:7])([H:8])[H:9]>>[C:1](=[C:2]([O:3][C:4]([C:5](=[O:6])[H:8])([H:11])[H:12])[H:10])([H:7])[H:9],79.1497594370775
[C:1]([C@@:2]1([H:10])[O:3][C:4]([H:11])([H:12])[C:5]1=[O:6])([H:7])([H:8])[H:9]>>[C:1]([C@@:2]([O:3][H:11])([C:5](=[C+:4][H:12])[O-:6])[H:10])([H:7])([H:8])[H:9],67.16472768365679
[C:1]([n:2]1[c:3]([H:10])[c:4]([H:11])[n:5][c:6]1[H:12])([H:7])([H:8])[H:9]>>[C:1]([n:2]1[c:3]([H:10])[c-:4][n:5]([H:11])[c+:6]1[H:12])([H:7])([H:8])[H:9],83.8713773131846
[C:1]([n:2]1[c:3]([H:10])[c:4]([H:11])[n:5][c:6]1[H:12])([H:7])([H:8])[H:9]>>[C:1]([C:6]1([H:12])[N:2]=[C:3]([H:10])[C:4]([H:11])=[N:5]1)([H:7])([H:8])[H:9],61.3547548305986
[C:1]([n:2]1[c:3]([H:10])[c:4]([H:11])[n:5][c:6]1[H:12])([H:7])([H:8])[H:9]>>[C-:1]([N+:2]1=[C:3]([H:10])[C:4]([H:7])([H:11])[N:5]=[C:6]1[H:12])([H:8])[H:9],111.55607527857201
[C:1]([n:2]1[c:3]([H:10])[c:4]([H:11])[n:5][c:6]1[H:12])([H:7])([H:8])[H:9]>>[C:1]([N:2]=[C:6]([N:5]=[C:4]=[C:3]([H:10])[H:11])[H:12])([H:7])([H:8])[H:9],102.21333026526199
[C:1]([n:2]1[c:3]([H:10])[c:4]([H:11])[n:5][c:6]1[H:12])([H:7])([H:8])[H:9]>>[C-:1]([N+:2]1=[C:3]([H:10])[C:4]([H:11])=[N:5][C:6]1([H:7])[H:12])([H:8])[H:9],99.2776020963682
[C:1]([n:2]1[c:3]([H:10])[c:4]([H:11])[n:5][c:6]1[H:12])([H:7])([H:8])[H:9]>>[C-:1]([N+:2]1([H:7])[C:3]([H:10])=[C:4]([H:11])[N:5]=[C:6]1[H:12])([H:8])[H:9],99.18681544577127
[C:1]([n:2]1[c:3]([H:10])[c:4]([H:11])[n:5][c:6]1[H:12])([H:7])([H:8])[H:9]>>[C:1]1([H:8])([H:9])[N:2]2[C@:3]1([H:10])[C:4]([H:11])=[N:5][C:6]2([H:7])[H:12],112.93075300638901
[C:1]([n:2]1[c:3]([H:10])[c:4]([H:11])[n:5][c:6]1[H:12])([H:7])([H:8])[H:9]>>[C:1](/[N:2]=[C:6](/[N:5]1[C:3]([H:10])=[C:4]1[H:11])[H:12])([H:7])([H:8])[H:9],112.980287046788
[C:1]([n:2]1[c:3]([H:10])[c:4]([H:11])[n:5][c:6]1[H:12])([H:7])([H:8])[H:9]>>[C-:1]([N+:2]1=[C:6]([H:12])[N:5]=[C:4]([H:11])[C:3]1([H:7])[H:10])([H:8])[H:9],100.00919947031299
