AAM,ea
[C:1]([C@@:2]1([H:11])[C@@:3]2([H:12])[O:4][C@@:5]2([H:13])[C@:6]1([O:7][H:15])[H:14])([H:8])([H:9])[H:10]>>[C:1](/[C:2](=[C:3](/[C@@:5]([O:4][H:15])([C:6](=[O:7])[H:14])[H:13])[H:12])[H:11])([H:8])([H:9])[H:10],48.38773737966381
[C:1]([C@@:2]1([H:11])[C@@:3]2([H:12])[O:4][C@@:5]2([H:13])[C@:6]1([O:7][H:15])[H:14])([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[C@:3]([O:4][H:13])([H:12])[C:5][C@:6]1([O:7][H:15])[H:14])([H:8])([H:9])[H:10],68.5118900375773
[C:1]([C@@:2]1([H:11])[C@@:3]2([H:12])[O:4][C@@:5]2([H:13])[C@:6]1([O:7][H:15])[H:14])([H:8])([H:9])[H:10]>>[C:1]([C:2](=[C:3]([H:11])[H:12])[C@@:6]([C:5](=[O:4])[H:13])([O:7][H:15])[H:14])([H:8])([H:9])[H:10],58.092974669817714
[C:1]([C@@:2]1([H:11])[C@@:3]2([H:12])[O:4][C@@:5]2([H:13])[C@:6]1([O:7][H:15])[H:14])([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[C-:3]([H:12])[O+:4]=[C:5]([H:13])[C@:6]1([O:7][H:15])[H:14])([H:8])([H:9])[H:10],55.245850664636
[C:1]([C@@:2]1([H:11])[C@@:3]2([H:12])[O:4][C@@:5]2([H:13])[C@:6]1([O:7][H:15])[H:14])([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[C-:3]=[O+:4][C:5]([H:12])([H:13])[C@:6]1([O:7][H:15])[H:14])([H:8])([H:9])[H:10],61.3162795190765
[C:1]([C@@:2]1([H:11])[C@@:3]2([H:12])[O:4][C@@:5]2([H:13])[C@:6]1([O:7][H:15])[H:14])([H:8])([H:9])[H:10]>>[C:1]([C@@:2]([C@@:3]1([H:12])[O:4][C:5]1([H:13])[H:15])([C:6](=[O:7])[H:14])[H:11])([H:8])([H:9])[H:10],72.6225656259935
[C:1]([C@@:2]1([H:11])[C@@:3]2([H:12])[O:4][C@@:5]2([H:13])[C@:6]1([O:7][H:15])[H:14])([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[C@:5]([O+:4]=[C-:3][H:12])([H:13])[C@:6]1([O:7][H:15])[H:14])([H:8])([H:9])[H:10],84.31422224545979
[C:1]([C@@:2]1([H:11])[C@@:3]2([H:12])[O:4][C@@:5]2([H:13])[C@:6]1([O:7][H:15])[H:14])([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[O+:4]=[C-:5][C@:6]1([O:7][H:15])[H:14])([H:8])([H:9])[H:10],63.7596215226266
[C:1]([C@@:2]1([H:11])[C@@:3]2([H:12])[O:4][C@@:5]2([H:13])[C@:6]1([O:7][H:15])[H:14])([H:8])([H:9])[H:10]>>[C:1](=[C:2]([C:3]([O:4]/[C:5](=[C:6](\[O:7][H:15])[H:14])[H:13])([H:10])[H:12])[H:11])([H:8])[H:9],104.099453180487
[C:1]1([H:8])([H:9])[C@:2]2([H:10])[O:3][C@:4]3([H:11])[C:5]([H:12])([H:13])[N:6]1[C@:7]23[H:14]>>[C:1]1([H:8])([H:9])[C@:2]([O:3][C:4](=[C:5]([H:12])[H:13])[H:11])([H:10])[C:7]([H:14])=[N:6]1,76.7711075039406
[C:1]1([H:8])([H:9])[C@:2]2([H:10])[O:3][C@:4]3([H:11])[C:5]([H:12])([H:13])[N:6]1[C@:7]23[H:14]>>[C:1]1([H:8])([H:9])[C@@:2]2([H:10])[O:3][C@@:4]([H:11])([C:5]([H:12])([H:13])[N:6]1[H:14])[C:7]2,61.6422067101964
[C:1]1([H:8])([H:9])[C@:2]2([H:10])[O:3][C@:4]3([H:11])[C:5]([H:12])([H:13])[N:6]1[C@:7]23[H:14]>>[C:1]([C@@:2]12[O:3][C@@:4]3([H:11])[C:5]([H:12])([H:13])[N:6]1[C@@:7]23[H:14])([H:8])([H:9])[H:10],101.924261644047
[C:1]1([H:8])([H:9])[C@:2]2([H:10])[O:3][C@:4]3([H:11])[C:5]([H:12])([H:13])[N:6]1[C@:7]23[H:14]>>[C:1]1([H:8])([H:9])[C:5]([H:12])([H:13])[C@:4]2([H:11])[O:3][C@:2]3([H:10])[N:6]1[C@@:7]32[H:14],117.95999210061001
[N:1]([c+:2]1[n-:3][c:4]([H:9])[n:5][o:6]1)([H:7])[H:8]>>[N:1]([C:2]([N:3]=[C:4]=[N:5][H:9])=[O:6])([H:7])[H:8],45.59829251095351
[N:1]([c+:2]1[n-:3][c:4]([H:9])[n:5][o:6]1)([H:7])[H:8]>>[N:1]([C:2]([N:3]1[C:4]([H:9])=[N:5]1)=[O:6])([H:7])[H:8],64.65258149913429
[N:1]([c+:2]1[n-:3][c:4]([H:9])[n:5][o:6]1)([H:7])[H:8]>>[N:1](=[c:2]1\[n:3][c:4]([H:9])[n:5]([H:8])[o:6]1)\[H:7],111.671009545811
[N:1]([c+:2]1[n-:3][c:4]([H:9])[n:5][o:6]1)([H:7])[H:8]>>[N:1](=[c:2]1/[n:3]([H:8])[c:4]([H:9])[n:5][o:6]1)\[H:7],59.272513699973096
[N:1]([c+:2]1[n-:3][c:4]([H:9])[n:5][o:6]1)([H:7])[H:8]>>[N:1]([C:2]#[N+:3][C:4](=[N:5][O-:6])[H:9])([H:7])[H:8],85.2309943573227
[C:1]1([H:6])([H:7])[C:2]([H:8])([H:9])[N:3]=[C:4]([H:10])[O:5]1>>[C:1]1([H:6])([H:7])[C:2]([H:8])([H:9])[N:3]([H:10])[C-:4]=[O+:5]1,67.5085743928035
[C:1]1([H:6])([H:7])[C:2]([H:8])([H:9])[N:3]=[C:4]([H:10])[O:5]1>>[C:1]([C:2]([N+:3]#[C-:4])([H:8])[H:9])([O:5][H:10])([H:6])[H:7],71.77044168235508
[C:1]1([H:6])([H:7])[C:2]([H:8])([H:9])[N:3]=[C:4]([H:10])[O:5]1>>[C:1](/[C:2](=[N:3]\[C:4](=[O:5])[H:10])[H:9])([H:6])([H:7])[H:8],64.2539668769694
[C:1]1([H:6])([H:7])[C:2]([H:8])([H:9])[N:3]=[C:4]([H:10])[O:5]1>>[C-:1]([O+:5]=[C:4]([N:3]=[C:2]([H:8])[H:9])[H:10])([H:6])[H:7],88.5999786662022
[C:1]1([H:6])([H:7])[C:2]([H:8])([H:9])[N:3]=[C:4]([H:10])[O:5]1>>[C:1]([C:2](=[N+:3]=[C-:4][H:10])[H:8])([O:5][H:9])([H:6])[H:7],90.1583880026028
[C:1]1([H:6])([H:7])[C:2]([H:8])([H:9])[N:3]=[C:4]([H:10])[O:5]1>>[C:1]1([H:6])([H:7])[C@:4]([N:3]=[C:2]([H:8])[H:9])([H:10])[O:5]1,71.6644419357591
[C:1]1([H:6])([H:7])[C:2]([H:8])([H:9])[N:3]=[C:4]([H:10])[O:5]1>>[C:1]([O:5][C:4](=[N+:3]=[C-:2][H:8])[H:10])([H:6])([H:7])[H:9],80.5160618237465
[C:1]1([H:6])([H:7])[C:2]([H:8])([H:9])[N:3]=[C:4]([H:10])[O:5]1>>[C:1]1([H:6])([H:7])[C:2]([H:8])=[N:3][C:4]([H:9])([H:10])[O:5]1,105.44565913538099
[C:1]1([H:6])([H:7])[C:2]([H:8])([H:9])[N:3]=[C:4]([H:10])[O:5]1>>[C-:1](=[O+:5]/[C:4](=[N:3]\[C:2]([H:6])([H:8])[H:9])[H:10])[H:7],86.2861024657698
[C:1]1([H:6])([H:7])[C:2]([H:8])([H:9])[N:3]=[C:4]([H:10])[O:5]1>>[C:1]1([H:6])([H:7])[C:2]([H:8])([H:9])[N:3]1[C:4](=[O:5])[H:10],59.4864341050782
[C:1]1([H:6])([H:7])[C:2]([H:8])([H:9])[N:3]=[C:4]([H:10])[O:5]1>>[C:1]1([H:6])([H:7])[C-:2]([H:8])[N:3]([H:9])[C:4]([H:10])=[O+:5]1,81.9566324090828
[C:1]1([H:6])([H:7])[C:2]([H:8])([H:9])[N:3]=[C:4]([H:10])[O:5]1>>[C-:1]1([H:7])[C:2]([H:8])([H:9])[N:3]([H:6])[C:4]([H:10])=[O+:5]1,82.3815862599439
[O:1]=[c:2]1[n:3]([H:7])[n:4][n:5][n:6]1[H:8]>>[O-:1][c:2]1[n:3][n:4]([H:7])[n:5][n+:6]1[H:8],64.72915413331549
[O:1]=[c:2]1[n:3]([H:7])[n:4][n:5][n:6]1[H:8]>>[O:1]([c:2]1[n:3][n:4][n:5][n:6]1[H:8])[H:7],56.17372420168079
[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])([H:10])[C:5]([H:11])=[C:6]1[H:12]>>[O:1]([C:2]1=[C:3]([H:8])[C:4]([H:9])([H:10])[C:5]([H:11])=[C:6]1[H:12])[H:7],72.06339439042041
[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])([H:10])[C:5]([H:11])=[C:6]1[H:12]>>[O:1]1[C@@:2]23[C:3]([H:7])([H:8])[C:4]([H:9])([H:10])[C@:5]2([H:11])[C@@:6]13[H:12],104.027248299644
[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])([H:10])[C:5]([H:11])=[C:6]1[H:12]>>[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])([H:10])[C:5][C:6]1([H:11])[H:12],75.7424517734929
[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])([H:10])[C:5]([H:11])=[C:6]1[H:12]>>[O:1]=[C:2](/[C:6](=[C:5](\[C:4](=[C:3]([H:7])[H:8])[H:10])[H:11])[H:12])[H:9],109.842241578824
[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])([H:10])[C:5]([H:11])=[C:6]1[H:12]>>[O:1]1[C:2](=[C:3]([H:7])[H:8])[C@:6]1([C:5](=[C:4]([H:9])[H:10])[H:11])[H:12],80.5461498879741
[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])([H:10])[C:5]([H:11])=[C:6]1[H:12]>>[O:1]([C:2]1=[C:6]([H:12])[C:5]([H:11])=[C:4]([H:9])[C:3]1([H:7])[H:8])[H:10],102.140407464534
[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])([H:10])[C:5]([H:11])=[C:6]1[H:12]>>[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])=[C:5]([H:11])[C:6]1([H:10])[H:12],74.80368645825371
[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])([H:10])[C:5]([H:11])=[C:6]1[H:12]>>[O-:1][C:2](=[C+:3][H:7])/[C:6](=[C:5](\[C:4]([H:8])([H:9])[H:10])[H:11])[H:12],91.7072775991737
[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])([H:10])[C:5]([H:11])=[C:6]1[H:12]>>[O:1]1[C@@:2]2([H:8])[C@:3]1([H:7])[C:4]([H:9])([H:10])[C:5]([H:11])=[C:6]2[H:12],97.08701197095007
[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])([H:10])[C:5]([H:11])=[C:6]1[H:12]>>[O:1]=[C:2]([C:3]([C:4]([H:9])([H:10])[H:11])([H:7])[H:8])[C:6](=[C:5])[H:12],86.82760129600918
[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])([H:10])[C:5]([H:11])=[C:6]1[H:12]>>[O:1]=[C:2]=[C:6]([C:5]1([H:11])[C:3]([H:7])([H:8])[C:4]1([H:9])[H:10])[H:12],82.3132929708508
[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])([H:10])[C:5]([H:11])=[C:6]1[H:12]>>[O:1]=[C:2]1[C:3]([H:7])([H:8])[C@:6]1([C:5](=[C:4]([H:9])[H:10])[H:11])[H:12],83.4299031277427
[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])([H:10])[C:5]([H:11])=[C:6]1[H:12]>>[O:1]([C:2]1=[C:6]=[C:5]([H:11])[C:4]([H:9])([H:10])[C:3]1([H:7])[H:8])[H:12],76.6217780105804
[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])([H:10])[C:5]([H:11])=[C:6]1[H:12]>>[O:1]1/[C:2](=[C:6](/[C:5](=[C:4]([H:9])[H:10])[H:11])[H:12])[C:3]1([H:7])[H:8],83.1582222042846
[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])([H:10])[C:5]([H:11])=[C:6]1[H:12]>>[O:1]=[C:2]=[C:6](/[C:5](=[C:4](\[C:3]([H:7])([H:8])[H:9])[H:10])[H:11])[H:12],90.80213032400292
[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])([H:10])[C:5]([H:11])=[C:6]1[H:12]>>[O:1]=[C:2]([C@:3]1([H:7])[C:4]([H:9])([H:10])[C:5]([H:11])=[C:6]1[H:12])[H:8],104.064615530818
[O:1]=[C:2]1[C:3]([H:7])([H:8])[C:4]([H:9])([H:10])[C:5]([H:11])=[C:6]1[H:12]>>[O:1]([C+:2]1[C:3]([H:7])([H:8])[C:4]([H:9])([H:10])[C-:5]=[C:6]1[H:12])[H:11],125.35127379204701
[C:1](/[N:2]=[C:3]1/[C:4]([H:10])([H:11])[C:5]([H:12])([H:13])[O:6]1)([H:7])([H:8])[H:9]>>[C:1]([O:6][C:5]([C:4]([C:3]#[N:2])([H:10])[H:11])([H:12])[H:13])([H:7])([H:8])[H:9],97.48515405488709
[C:1](/[N:2]=[C:3]1/[C:4]([H:10])([H:11])[C:5]([H:12])([H:13])[O:6]1)([H:7])([H:8])[H:9]>>[C:1]([N:2]([C:3]1=[C:4]([H:10])[C:5]([H:12])([H:13])[O:6]1)[H:11])([H:7])([H:8])[H:9],83.4956742482258
[C:1](/[N:2]=[C:3]1/[C:4]([H:10])([H:11])[C:5]([H:12])([H:13])[O:6]1)([H:7])([H:8])[H:9]>>[C-:1]([N:2]([C:3]1=[O+:6][C:5]([H:12])([H:13])[C:4]1([H:10])[H:11])[H:9])([H:7])[H:8],80.6208324634473
[C:1](/[N:2]=[C:3]1/[C:4]([H:10])([H:11])[C:5]([H:12])([H:13])[O:6]1)([H:7])([H:8])[H:9]>>[C:1](=[N+:2]=[C-:3][O:6][C:5]([C:4]([H:9])([H:10])[H:11])([H:12])[H:13])([H:7])[H:8],94.30178601508707
[C:1](/[N:2]=[C:3]1/[C:4]([H:10])([H:11])[C:5]([H:12])([H:13])[O:6]1)([H:7])([H:8])[H:9]>>[C:1](=[N:2][C:3]([C:4]([H:9])([H:10])[H:11])=[O+:6][C-:5]([H:12])[H:13])([H:7])[H:8],104.41267612883
[O:1]1[C@:2]2([H:8])[C@:3]3([H:9])[C@:4]4([H:10])[C@@:5]1([H:11])[C@@:6]2([H:12])[N:7]34>>[O:1]1[C@@:2]2([H:8])[C@@:3]3([H:9])[C:4][C@:5]1([H:11])[C@:6]2([H:12])[N:7]3[H:10],54.731418801442096
[O:1]1[C@:2]2([H:8])[C@:3]3([H:9])[C@:4]4([H:10])[C@@:5]1([H:11])[C@@:6]2([H:12])[N:7]34>>[O:1]1[C:2]([H:8])=[C:6]([H:12])[C@:5]1([C@:4]1([H:10])[C:3]([H:9])=[N:7]1)[H:11],80.9527523935587
[O:1]1[C@:2]2([H:8])[C@:3]3([H:9])[C@:4]4([H:10])[C@@:5]1([H:11])[C@@:6]2([H:12])[N:7]34>>[O:1]=[C:2]([C@@:3]1([H:9])[C@@:4]2([H:10])[C:5]([H:11])=[C:6]([H:12])[N:7]12)[H:8],45.8132090393482
[O:1]1[C@:2]2([H:8])[C@:3]3([H:9])[C@:4]4([H:10])[C@@:5]1([H:11])[C@@:6]2([H:12])[N:7]34>>[O:1]1[C@@:2]2([H:8])[C@:3]3([H:9])[C@@:6]2([H:12])[N:7]3[C:4]([H:10])=[C:5]1[H:11],52.18250575414
[C:1]([C:2]([C@@:3]1([H:13])[C:4]([H:14])([H:15])[C@@:5]2([H:16])[C:6]([H:17])([H:18])[C@@:7]12[H:19])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([C:2]([C@@:3]([C:4][H:15])([C:7]1([H:19])[C:5]([H:14])([H:16])[C:6]1([H:17])[H:18])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10],82.3221862467348
[C:1]([C:2]([C@@:3]1([H:13])[C:4]([H:14])([H:15])[C@@:5]2([H:16])[C:6]([H:17])([H:18])[C@@:7]12[H:19])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([C:2]([C@@:3]([C:4]([H:14])([H:15])[H:16])([C@@:7]1([H:19])[C:5][C:6]1([H:17])[H:18])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10],78.0260345695692
[C:1]([C:2]([C@@:3]1([H:13])[C:4]([H:14])([H:15])[C@@:5]2([H:16])[C:6]([H:17])([H:18])[C@@:7]12[H:19])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([C:2]([C:3]([C:4]([C@@:5]1([H:16])[C:6]([H:17])([H:18])[C:7]1)([H:14])[H:15])([H:13])[H:19])([H:11])[H:12])([H:8])([H:9])[H:10],78.7347227836027
[C:1]([C:2]([C@@:3]1([H:13])[C:4]([H:14])([H:15])[C@@:5]2([H:16])[C:6]([H:17])([H:18])[C@@:7]12[H:19])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([C:2]([C@@:3]1([H:13])[C:4]([H:14])([H:15])[C:5][C:6]([H:17])([H:18])[C:7]1([H:16])[H:19])([H:11])[H:12])([H:8])([H:9])[H:10],61.08644501371679
[C:1]([C:2]([C@@:3]1([H:13])[C:4]([H:14])([H:15])[C@@:5]2([H:16])[C:6]([H:17])([H:18])[C@@:7]12[H:19])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([C:2]([C@@:3]1([H:13])[C:4]([H:14])([H:15])[C@:5]([C:6]([H:17])([H:18])[H:19])([H:16])[C:7]1)([H:11])[H:12])([H:8])([H:9])[H:10],66.51160079306071
[C:1]([C:2]([C@@:3]1([H:13])[C:4]([H:14])([H:15])[C@@:5]2([H:16])[C:6]([H:17])([H:18])[C@@:7]12[H:19])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([C:2]([C@@:3]1([H:13])[C:4]([H:14])([H:15])[C@:7]1([C:6]([C:5][H:16])([H:17])[H:18])[H:19])([H:11])[H:12])([H:8])([H:9])[H:10],75.87849549104
[C:1]([C:2]([C@@:3]1([H:13])[C:4]([H:14])([H:15])[C@@:5]2([H:16])[C:6]([H:17])([H:18])[C@@:7]12[H:19])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([C:2]([C@@:3]1([H:13])[C:4]([H:14])([H:15])[C:5]([H:16])([H:17])[C@:7]1([C:6][H:18])[H:19])([H:11])[H:12])([H:8])([H:9])[H:10],66.1127558383577
[C:1]([C:2]([C@@:3]1([H:13])[C:4]([H:14])([H:15])[C@@:5]2([H:16])[C:6]([H:17])([H:18])[C@@:7]12[H:19])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([C:2]([C:3]([C@@:7]1([H:19])[C@:5]([C:4][H:15])([H:16])[C:6]1([H:17])[H:18])([H:13])[H:14])([H:11])[H:12])([H:8])([H:9])[H:10],81.0595923223659
[C:1]([C:2]([C@@:3]1([H:13])[C:4]([H:14])([H:15])[C@@:5]2([H:16])[C:6]([H:17])([H:18])[C@@:7]12[H:19])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([C:2]([C@@:3]1([H:13])[C:4]([H:14])([H:15])[C:5][C@:7]1([C:6]([H:16])([H:17])[H:18])[H:19])([H:11])[H:12])([H:8])([H:9])[H:10],66.807792776349
[C:1]([C:2]([C@@:3]1([H:13])[C:4]([H:14])([H:15])[C@@:5]2([H:16])[C:6]([H:17])([H:18])[C@@:7]12[H:19])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1](/[C:2](=[C:3](/[C:7]([C:6]([C:5](=[C:4]([H:14])[H:15])[H:16])([H:17])[H:18])([H:12])[H:19])[H:13])[H:11])([H:8])([H:9])[H:10],88.27086866031411
[C:1]([C:2]([C@@:3]1([H:13])[C:4]([H:14])([H:15])[C@@:5]2([H:16])[C:6]([H:17])([H:18])[C@@:7]12[H:19])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([C:2]([C:3][C:4]([C:5]1([H:16])[C:6]([H:17])([H:18])[C:7]1([H:13])[H:19])([H:14])[H:15])([H:11])[H:12])([H:8])([H:9])[H:10],84.1668318544439
[C:1]([C:2]([C@@:3]1([H:13])[C:4]([H:14])([H:15])[C@@:5]2([H:16])[C:6]([H:17])([H:18])[C@@:7]12[H:19])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([C:2]([C:3][C@@:7]1([H:19])[C@:5]([C:4]([H:13])([H:14])[H:15])([H:16])[C:6]1([H:17])[H:18])([H:11])[H:12])([H:8])([H:9])[H:10],77.18777352638641
[C:1]([C:2]([C@@:3]1([H:13])[C:4]([H:14])([H:15])[C@@:5]2([H:16])[C:6]([H:17])([H:18])[C@@:7]12[H:19])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([C:2]([C@@:3]1([H:13])[C:4]([H:14])([H:15])[C:5]([H:16])([H:18])[C:6]([H:17])=[C:7]1[H:19])([H:11])[H:12])([H:8])([H:9])[H:10],65.39184315139559
[C:1]([C:2]([C@@:3]1([H:13])[C:4]([H:14])([H:15])[C@@:5]2([H:16])[C:6]([H:17])([H:18])[C@@:7]12[H:19])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([C@@:2]1([H:11])[C@@:3]2([H:13])[C:4]([H:14])([H:15])[C@:5]([C:6]([H:12])([H:17])[H:18])([H:16])[C@@:7]12[H:19])([H:8])([H:9])[H:10],97.73734634403542
[C:1]([C:2]([C@@:3]1([H:13])[C:4]([H:14])([H:15])[C@@:5]2([H:16])[C:6]([H:17])([H:18])[C@@:7]12[H:19])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]1([H:9])([H:10])[C:2]([H:11])([H:12])[C:3]1([C@@:7]1([H:19])[C@:5]([C:4]([H:8])([H:14])[H:15])([H:16])[C:6]1([H:17])[H:18])[H:13],97.1063657003482
[C:1]([C:2]([C@@:3]1([H:13])[C:4]([H:14])([H:15])[C@@:5]2([H:16])[C:6]([H:17])([H:18])[C@@:7]12[H:19])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([C:2]([C@@:3]1([H:13])[C:4]([H:14])([H:15])[C:5]([H:16])([H:19])[C:6]([H:17])([H:18])[C:7]1)([H:11])[H:12])([H:8])([H:9])[H:10],62.2852192975049
[C:1]([C:2]([C@@:3]1([H:13])[C:4]([H:14])([H:15])[C@@:5]2([H:16])[C:6]([H:17])([H:18])[C@@:7]12[H:19])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([C:2]([C@:3]1([H:13])[C:4]([H:14])([H:15])[C@@:5]([C:6][H:17])([H:16])[C:7]1([H:18])[H:19])([H:11])[H:12])([H:8])([H:9])[H:10],65.0479879586899
[C:1]([C:2]([C@@:3]1([H:13])[C:4]([H:14])([H:15])[C@@:5]2([H:16])[C:6]([H:17])([H:18])[C@@:7]12[H:19])([H:11])[H:12])([H:8])([H:9])[H:10]>>[C:1]([C:2]([C:3]([C:4]([C:5](=[C:6]([H:17])[H:18])[H:16])([H:14])[H:15])=[C:7]([H:13])[H:19])([H:11])[H:12])([H:8])([H:9])[H:10],104.833141635245
[C:1]([c:2]1[c:3]([H:10])[n:4][c:5]([H:11])[o:6]1)([H:7])([H:8])[H:9]>>[C:1]([C:2](=[C:3]([N+:4]#[C:5][H:11])[H:10])[O-:6])([H:7])([H:8])[H:9],49.4189930982794
[C:1]([c:2]1[c:3]([H:10])[n:4][c:5]([H:11])[o:6]1)([H:7])([H:8])[H:9]>>[C:1]([C@@:3]1([H:10])[C-:2]=[O+:6][C:5]([H:11])=[N:4]1)([H:7])([H:8])[H:9],80.56692785796841
[C:1]([c:2]1[c:3]([H:10])[n:4][c:5]([H:11])[o:6]1)([H:7])([H:8])[H:9]>>[C:1](=[C:2]1[C:3]([H:10])=[N:4][C:5]([H:9])([H:11])[O:6]1)([H:7])[H:8],94.03978832217199
[C:1]([c:2]1[c:3]([H:10])[n:4][c:5]([H:11])[o:6]1)([H:7])([H:8])[H:9]>>[C:1]([c:2]1[c:3]([H:10])[n:4]([H:11])[c-:5][o+:6]1)([H:7])([H:8])[H:9],69.8445224345241
[C:1]([c:2]1[c:3]([H:10])[n:4][c:5]([H:11])[o:6]1)([H:7])([H:8])[H:9]>>[C:1]([C:2]1=[C:3]([H:10])[N:4]1[C:5](=[O:6])[H:11])([H:7])([H:8])[H:9],82.3245931533915
[C:1]([c:2]1[c:3]([H:10])[n:4][c:5]([H:11])[o:6]1)([H:7])([H:8])[H:9]>>[C:1](=[C:2](/[C:3](=[N:4]\[C:5](=[O:6])[H:11])[H:10])[H:9])([H:7])[H:8],93.3798820642042
[C:1]([c:2]1[c:3]([H:10])[n:4][c:5]([H:11])[o:6]1)([H:7])([H:8])[H:9]>>[C:1]([C@:2]1([H:10])[C-:3]=[N+:4]=[C:5]([H:11])[O:6]1)([H:7])([H:8])[H:9],74.07986634485151
[C:1]([c:2]1[c:3]([H:10])[n:4][c:5]([H:11])[o:6]1)([H:7])([H:8])[H:9]>>[C:1]([C:2](=[C:3]=[N:4][C:5](=[O:6])[H:11])[H:10])([H:7])([H:8])[H:9],78.2961659291372
[C:1]([c:2]1[c:3]([H:10])[n:4][c:5]([H:11])[o:6]1)([H:7])([H:8])[H:9]>>[C:1](=[C:2]1[C:3]([H:9])([H:10])[N:4]=[C:5]([H:11])[O:6]1)([H:7])[H:8],92.0494463692651
[C:1]([c:2]1[c:3]([H:10])[n:4][c:5]([H:11])[o:6]1)([H:7])([H:8])[H:9]>>[C:1]([c:2]1[c-:3][n:4]([H:10])[c:5]([H:11])[o+:6]1)([H:7])([H:8])[H:9],87.58774252885608
[C:1]([c:2]1[c:3]([H:10])[n:4][c:5]([H:11])[o:6]1)([H:7])([H:8])[H:9]>>[C:1]([C:2]([C@:3]1([H:10])[N:4]=[C:5]1[H:11])=[O:6])([H:7])([H:8])[H:9],86.2741484893258
[N:1]([c:2]1[c:3]([H:9])[n:4][c:5]([H:10])[o:6]1)([H:7])[H:8]>>[N:1]([C@:2]1([C:5](=[O:6])[H:10])[C:3]([H:9])=[N:4]1)([H:7])[H:8],67.5218679620009
[N:1]([c:2]1[c:3]([H:9])[n:4][c:5]([H:10])[o:6]1)([H:7])[H:8]>>[N+:1]([C:2]1=[C:3]=[N:4][C-:5]([H:10])[O:6]1)([H:7])([H:8])[H:9],92.67943170313008
[N:1]([c:2]1[c:3]([H:9])[n:4][c:5]([H:10])[o:6]1)([H:7])[H:8]>>[N:1]([C:2](=[C:3]([N+:4]#[C:5][H:10])[H:9])[O-:6])([H:7])[H:8],37.676336828286296
[N:1]([c:2]1[c:3]([H:9])[n:4][c:5]([H:10])[o:6]1)([H:7])[H:8]>>[N:1]([c:2]1[c:3]([H:9])[n:4]([H:10])[c-:5][o+:6]1)([H:7])[H:8],66.2012477213614
[N:1]([c:2]1[c:3]([H:9])[n:4][c:5]([H:10])[o:6]1)([H:7])[H:8]>>[N:1]([C:2]1=[C:3]([H:9])[N:4]1[C:5](=[O:6])[H:10])([H:7])[H:8],70.35738960309729
[N:1]([c:2]1[c:3]([H:9])[n:4][c:5]([H:10])[o:6]1)([H:7])[H:8]>>[N:1]([c:2]1[c-:3][n:4]([H:9])[c:5]([H:10])[o+:6]1)([H:7])[H:8],86.8672832809495
